aggregator,attack,round,num_honest,num_attackers,dim,byzantine_fraction,seed,distance_from_true_value,asr
bulyan,adaptive_evasion,13,8,2,3,0.2,3001,0.13658635,0.04382566
bulyan,adaptive_evasion,14,8,2,3,0.2,3001,0.20237829,0.049525905
bulyan,adaptive_evasion,15,8,2,3,0.2,3001,0.15354493,0.029246742
bulyan,adaptive_evasion,16,8,2,3,0.2,3001,0.17629236,0.026524521
bulyan,adaptive_evasion,17,8,2,3,0.2,3001,0.25667065,0.10445781
bulyan,adaptive_evasion,18,8,2,3,0.2,3001,0.10704417,0.032486703
bulyan,adaptive_evasion,19,8,2,3,0.2,3001,0.245921,0.05718524
bulyan,adaptive_evasion,0,8,2,3,0.2,4001,0.22843738,0.0026915995
bulyan,adaptive_evasion,1,8,2,3,0.2,4001,0.12674373,0.0030489806
bulyan,adaptive_evasion,2,8,2,3,0.2,4001,0.21606149,0.01084723
bulyan,adaptive_evasion,3,8,2,3,0.2,4001,0.25603724,0.028156795
bulyan,adaptive_evasion,4,8,2,3,0.2,4001,0.15911974,0.043231916
bulyan,adaptive_evasion,5,8,2,3,0.2,4001,0.37525174,0.078782424
bulyan,adaptive_evasion,6,8,2,3,0.2,4001,0.11941093,0.019697692
bulyan,adaptive_evasion,7,8,2,3,0.2,4001,0.08329258,0.03847119
bulyan,adaptive_evasion,8,8,2,3,0.2,4001,0.3576767,0.121473365
bulyan,adaptive_evasion,9,8,2,3,0.2,4001,0.1496597,0.03857413
bulyan,adaptive_evasion,10,8,2,3,0.2,4001,0.08101842,0.016196674
bulyan,adaptive_evasion,11,8,2,3,0.2,4001,0.107064776,0.01686323
bulyan,adaptive_evasion,12,8,2,3,0.2,4001,0.16438934,0.07121112
bulyan,adaptive_evasion,13,8,2,3,0.2,4001,0.18520294,0.059424978
bulyan,adaptive_evasion,14,8,2,3,0.2,4001,0.072930805,0.017847586
bulyan,adaptive_evasion,15,8,2,3,0.2,4001,0.23002614,0.043814633
bulyan,adaptive_evasion,16,8,2,3,0.2,4001,0.09734696,0.055343267
bulyan,adaptive_evasion,17,8,2,3,0.2,4001,0.093480565,0.038043987
bulyan,adaptive_evasion,18,8,2,3,0.2,4001,0.28271905,0.08580206
bulyan,adaptive_evasion,19,8,2,3,0.2,4001,0.1452246,0.0337698
geometric_median,adaptive_evasion,0,8,2,3,0.2,1,0.1493684,0.0017599569
geometric_median,adaptive_evasion,1,8,2,3,0.2,1,0.13079931,0.0031465425
geometric_median,adaptive_evasion,2,8,2,3,0.2,1,0.22627595,0.011360042
geometric_median,adaptive_evasion,3,8,2,3,0.2,1,0.36338615,0.039962113
geometric_median,adaptive_evasion,4,8,2,3,0.2,1,0.2850244,0.025316754
geometric_median,adaptive_evasion,5,8,2,3,0.2,1,0.3150518,0.066143714
geometric_median,adaptive_evasion,6,8,2,3,0.2,1,0.07516991,0.012399819
geometric_median,adaptive_evasion,7,8,2,3,0.2,1,0.21113673,0.027704507
geometric_median,adaptive_evasion,8,8,2,3,0.2,1,0.2946865,0.031046953
geometric_median,adaptive_evasion,9,8,2,3,0.2,1,0.19249254,0.049614105
geometric_median,adaptive_evasion,10,8,2,3,0.2,1,0.47459328,0.09487759
geometric_median,adaptive_evasion,11,8,2,3,0.2,1,0.1449928,0.02283708
geometric_median,adaptive_evasion,12,8,2,3,0.2,1,0.094757006,0.011896347
geometric_median,adaptive_evasion,13,8,2,3,0.2,1,0.33942434,0.10890909
geometric_median,adaptive_evasion,14,8,2,3,0.2,1,0.5202115,0.12730588
geometric_median,adaptive_evasion,15,8,2,3,0.2,1,0.10953781,0.020864407
geometric_median,adaptive_evasion,16,8,2,3,0.2,1,0.31307372,0.047104314
geometric_median,adaptive_evasion,17,8,2,3,0.2,1,0.19376552,0.023283303
geometric_median,adaptive_evasion,18,8,2,3,0.2,1,0.28847915,0.087550186
geometric_median,adaptive_evasion,19,8,2,3,0.2,1,0.1763971,0.0410185
geometric_median,adaptive_evasion,0,8,2,3,0.2,1001,0.114157684,0.001345081
geometric_median,adaptive_evasion,1,8,2,3,0.2,1001,0.25680336,0.006177729
geometric_median,adaptive_evasion,2,8,2,3,0.2,1001,0.22640619,0.01136658
geometric_median,adaptive_evasion,3,8,2,3,0.2,1001,0.34042358,0.037436888
geometric_median,adaptive_evasion,4,8,2,3,0.2,1001,0.14052676,0.03818031
geometric_median,adaptive_evasion,5,8,2,3,0.2,1001,0.53917533,0.11319745
geometric_median,adaptive_evasion,6,8,2,3,0.2,1001,0.28304598,0.04669047
geometric_median,adaptive_evasion,7,8,2,3,0.2,1001,0.18123089,0.023780383
geometric_median,adaptive_evasion,8,8,2,3,0.2,1001,0.37597826,0.03961152
geometric_median,adaptive_evasion,9,8,2,3,0.2,1001,0.24617013,0.06344927
geometric_median,adaptive_evasion,10,8,2,3,0.2,1001,0.19314446,0.03861218
geometric_median,adaptive_evasion,11,8,2,3,0.2,1001,0.3027856,0.047690224
geometric_median,adaptive_evasion,12,8,2,3,0.2,1001,0.2597523,0.03261082
geometric_median,adaptive_evasion,13,8,2,3,0.2,1001,0.3584366,0.11500945
geometric_median,adaptive_evasion,14,8,2,3,0.2,1001,0.16512291,0.04040879
geometric_median,adaptive_evasion,15,8,2,3,0.2,1001,0.112839125,0.021493232
geometric_median,adaptive_evasion,16,8,2,3,0.2,1001,0.20432949,0.03074292
geometric_median,adaptive_evasion,17,8,2,3,0.2,1001,0.2066976,0.08412017
geometric_median,adaptive_evasion,18,8,2,3,0.2,1001,0.2644741,0.080264926
geometric_median,adaptive_evasion,19,8,2,3,0.2,1001,0.22430004,0.05215761
geometric_median,adaptive_evasion,0,8,2,3,0.2,2001,0.36275712,0.004274243
geometric_median,adaptive_evasion,1,8,2,3,0.2,2001,0.30469355,0.007329788
geometric_median,adaptive_evasion,2,8,2,3,0.2,2001,0.10750947,0.005397445
geometric_median,adaptive_evasion,3,8,2,3,0.2,2001,0.18634215,0.020492323
geometric_median,adaptive_evasion,4,8,2,3,0.2,2001,0.29574782,0.08035298
geometric_median,adaptive_evasion,5,8,2,3,0.2,2001,0.21231167,0.04457389
geometric_median,adaptive_evasion,6,8,2,3,0.2,2001,0.15984057,0.026366852
geometric_median,adaptive_evasion,7,8,2,3,0.2,2001,0.11053273,0.014503658
geometric_median,adaptive_evasion,8,8,2,3,0.2,2001,0.22817025,0.024039075
geometric_median,adaptive_evasion,9,8,2,3,0.2,2001,0.24776183,0.06385952
geometric_median,adaptive_evasion,10,8,2,3,0.2,2001,0.19190718,0.03836483
geometric_median,adaptive_evasion,11,8,2,3,0.2,2001,0.18434995,0.029036026
geometric_median,adaptive_evasion,12,8,2,3,0.2,2001,0.35649875,0.04475693
geometric_median,adaptive_evasion,13,8,2,3,0.2,2001,0.36984882,0.037340835
geometric_median,adaptive_evasion,14,8,2,3,0.2,2001,0.23226982,0.056840945
geometric_median,adaptive_evasion,15,8,2,3,0.2,2001,0.16456732,0.03134625
geometric_median,adaptive_evasion,16,8,2,3,0.2,2001,0.14490612,0.021802222
geometric_median,adaptive_evasion,17,8,2,3,0.2,2001,0.22222234,0.09043831
geometric_median,adaptive_evasion,18,8,2,3,0.2,2001,0.2235606,0.06784814
geometric_median,adaptive_evasion,19,8,2,3,0.2,2001,0.4071583,0.09467855
geometric_median,adaptive_evasion,0,8,2,3,0.2,3001,0.17367569,0.0020463613
geometric_median,adaptive_evasion,1,8,2,3,0.2,3001,0.2777278,0.006681093
geometric_median,adaptive_evasion,2,8,2,3,0.2,3001,0.38649952,0.019403964
geometric_median,adaptive_evasion,3,8,2,3,0.2,3001,0.16576615,0.01822955
geometric_median,adaptive_evasion,4,8,2,3,0.2,3001,0.1738849,0.047243524
geometric_median,adaptive_evasion,5,8,2,3,0.2,3001,0.14149868,0.029707016
geometric_median,adaptive_evasion,6,8,2,3,0.2,3001,0.22855227,0.037701342
geometric_median,adaptive_evasion,7,8,2,3,0.2,3001,0.18681914,0.08628805
geometric_median,adaptive_evasion,8,8,2,3,0.2,3001,0.12854707,0.043656867
geometric_median,adaptive_evasion,9,8,2,3,0.2,3001,0.2419427,0.06235967
geometric_median,adaptive_evasion,10,8,2,3,0.2,3001,0.27024347,0.05402531
geometric_median,adaptive_evasion,11,8,2,3,0.2,3001,0.42965916,0.06767344
geometric_median,adaptive_evasion,12,8,2,3,0.2,3001,0.2828769,0.035514016
geometric_median,adaptive_evasion,13,8,2,3,0.2,3001,0.05905409,0.0059622447
geometric_median,adaptive_evasion,14,8,2,3,0.2,3001,0.18462655,0.04518171
geometric_median,adaptive_evasion,15,8,2,3,0.2,3001,0.19446366,0.037040807
geometric_median,adaptive_evasion,16,8,2,3,0.2,3001,0.34858498,0.052447252
geometric_median,adaptive_evasion,17,8,2,3,0.2,3001,0.44614217,0.05360945
geometric_median,adaptive_evasion,18,8,2,3,0.2,3001,0.20508233,0.019847495
geometric_median,adaptive_evasion,19,8,2,3,0.2,3001,0.36139628,0.08403728
geometric_median,adaptive_evasion,0,8,2,3,0.2,4001,0.28882676,0.003403147
geometric_median,adaptive_evasion,1,8,2,3,0.2,4001,0.21919098,0.0052729156
geometric_median,adaptive_evasion,2,8,2,3,0.2,4001,0.1593691,0.008001025
geometric_median,adaptive_evasion,3,8,2,3,0.2,4001,0.211614,0.023271505
geometric_median,adaptive_evasion,4,8,2,3,0.2,4001,0.19314554,0.052476533
geometric_median,adaptive_evasion,5,8,2,3,0.2,4001,0.3765819,0.07906169
geometric_median,adaptive_evasion,6,8,2,3,0.2,4001,0.108340174,0.017871492
geometric_median,adaptive_evasion,7,8,2,3,0.2,4001,0.18640086,0.024458766
geometric_median,adaptive_evasion,8,8,2,3,0.2,4001,0.37779137,0.12830466
geometric_median,adaptive_evasion,9,8,2,3,0.2,4001,0.2307535,0.059475698
geometric_median,adaptive_evasion,10,8,2,3,0.2,4001,0.16354291,0.032694433
geometric_median,adaptive_evasion,11,8,2,3,0.2,4001,0.13999437,0.022049803
geometric_median,adaptive_evasion,12,8,2,3,0.2,4001,0.2519797,0.031635
geometric_median,adaptive_evasion,13,8,2,3,0.2,4001,0.24996024,0.08020327
geometric_median,adaptive_evasion,14,8,2,3,0.2,4001,0.21255223,0.052015666
geometric_median,adaptive_evasion,15,8,2,3,0.2,4001,0.24746785,0.047136873
geometric_median,adaptive_evasion,16,8,2,3,0.2,4001,0.14677267,0.022083059
geometric_median,adaptive_evasion,17,8,2,3,0.2,4001,0.18808997,0.022601316
geometric_median,adaptive_evasion,18,8,2,3,0.2,4001,0.40797508,0.123815864
geometric_median,adaptive_evasion,19,8,2,3,0.2,4001,0.11375198,0.026451316
median_of_means,adaptive_evasion,0,8,2,3,0.2,1,0.18002899,0.00212122
median_of_means,adaptive_evasion,1,8,2,3,0.2,1,0.2677556,0.0064411988
median_of_means,adaptive_evasion,2,8,2,3,0.2,1,0.23179175,0.011636958
median_of_means,adaptive_evasion,3,8,2,3,0.2,1,0.34401736,0.0378321
median_of_means,adaptive_evasion,4,8,2,3,0.2,1,0.36884168,0.032761663
median_of_means,adaptive_evasion,5,8,2,3,0.2,1,0.22383504,0.046993166
median_of_means,adaptive_evasion,6,8,2,3,0.2,1,0.13572784,0.022389283
median_of_means,adaptive_evasion,7,8,2,3,0.2,1,0.21223481,0.027848592
median_of_means,adaptive_evasion,8,8,2,3,0.2,1,0.2882101,0.030364625
median_of_means,adaptive_evasion,9,8,2,3,0.2,1,0.11432136,0.029465828
median_of_means,adaptive_evasion,10,8,2,3,0.2,1,0.4647698,0.092913754
median_of_means,adaptive_evasion,11,8,2,3,0.2,1,0.15898046,0.025040206
median_of_means,adaptive_evasion,12,8,2,3,0.2,1,0.041348822,0.005191172
median_of_means,adaptive_evasion,13,8,2,3,0.2,1,0.33931395,0.10887367
median_of_means,adaptive_evasion,14,8,2,3,0.2,1,0.47455987,0.11613403
median_of_means,adaptive_evasion,15,8,2,3,0.2,1,0.22913362,0.04364463
median_of_means,adaptive_evasion,16,8,2,3,0.2,1,0.32748997,0.049273346
median_of_means,adaptive_evasion,17,8,2,3,0.2,1,0.18455315,0.022176323
median_of_means,adaptive_evasion,18,8,2,3,0.2,1,0.17908986,0.054351766
median_of_means,adaptive_evasion,19,8,2,3,0.2,1,0.2130257,0.04953593
median_of_means,adaptive_evasion,0,8,2,3,0.2,1001,0.17476827,0.0020592348
median_of_means,adaptive_evasion,1,8,2,3,0.2,1001,0.26886207,0.0064678164
median_of_means,adaptive_evasion,2,8,2,3,0.2,1001,0.12338959,0.0061946963
median_of_means,adaptive_evasion,3,8,2,3,0.2,1001,0.3825243,0.042066764
median_of_means,adaptive_evasion,4,8,2,3,0.2,1001,0.12000198,0.032603845
median_of_means,adaptive_evasion,5,8,2,3,0.2,1001,0.46350068,0.097309895
median_of_means,adaptive_evasion,6,8,2,3,0.2,1001,0.3237842,0.053410534
median_of_means,adaptive_evasion,7,8,2,3,0.2,1001,0.14429285,0.018933523
median_of_means,adaptive_evasion,8,8,2,3,0.2,1001,0.23842861,0.025119854
median_of_means,adaptive_evasion,9,8,2,3,0.2,1001,0.20988104,0.054095916
median_of_means,adaptive_evasion,10,8,2,3,0.2,1001,0.15662044,0.03131054
median_of_means,adaptive_evasion,11,8,2,3,0.2,1001,0.32233524,0.19714011
median_of_means,adaptive_evasion,12,8,2,3,0.2,1001,0.14387685,0.062325407
median_of_means,adaptive_evasion,13,8,2,3,0.2,1001,0.41719887,0.13386415
median_of_means,adaptive_evasion,14,8,2,3,0.2,1001,0.27684203,0.06774863
median_of_means,adaptive_evasion,15,8,2,3,0.2,1001,0.16007972,0.030491466
median_of_means,adaptive_evasion,16,8,2,3,0.2,1001,0.29444546,0.04430155
median_of_means,adaptive_evasion,17,8,2,3,0.2,1001,0.18004777,0.073274426
median_of_means,adaptive_evasion,18,8,2,3,0.2,1001,0.16780297,0.05092632
median_of_means,adaptive_evasion,19,8,2,3,0.2,1001,0.12490268,0.029044244
median_of_means,adaptive_evasion,0,8,2,3,0.2,2001,0.3933684,0.004634925
median_of_means,adaptive_evasion,1,8,2,3,0.2,2001,0.21403426,0.0051488644
median_of_means,adaptive_evasion,2,8,2,3,0.2,2001,0.16124155,0.008095031
median_of_means,adaptive_evasion,3,8,2,3,0.2,2001,0.32900223,0.036180865
median_of_means,adaptive_evasion,4,8,2,3,0.2,2001,0.13292377,0.011806702
median_of_means,adaptive_evasion,5,8,2,3,0.2,2001,0.07120911,0.014950034
median_of_means,adaptive_evasion,6,8,2,3,0.2,2001,0.19719867,0.03252934
median_of_means,adaptive_evasion,7,8,2,3,0.2,2001,0.124558,0.016343996
median_of_means,adaptive_evasion,8,8,2,3,0.2,2001,0.3399709,0.03581793
median_of_means,adaptive_evasion,9,8,2,3,0.2,2001,0.31173187,0.026561163
median_of_means,adaptive_evasion,10,8,2,3,0.2,2001,0.1853077,0.03704551
median_of_means,adaptive_evasion,11,8,2,3,0.2,2001,0.15907875,0.025055688
median_of_means,adaptive_evasion,12,8,2,3,0.2,2001,0.30647135,0.0384762
median_of_means,adaptive_evasion,13,8,2,3,0.2,2001,0.41048053,0.13170847
median_of_means,adaptive_evasion,14,8,2,3,0.2,2001,0.25422207,0.062213086
median_of_means,adaptive_evasion,15,8,2,3,0.2,2001,0.1948637,0.037117008
median_of_means,adaptive_evasion,16,8,2,3,0.2,2001,0.13517429,0.020337995
median_of_means,adaptive_evasion,17,8,2,3,0.2,2001,0.2803209,0.114082806
median_of_means,adaptive_evasion,18,8,2,3,0.2,2001,0.18668489,0.05665677
median_of_means,adaptive_evasion,19,8,2,3,0.2,2001,0.23516367,0.054683786
median_of_means,adaptive_evasion,0,8,2,3,0.2,3001,0.014180575,0.00016708487
median_of_means,adaptive_evasion,1,8,2,3,0.2,3001,0.30220914,0.0072700223
median_of_means,adaptive_evasion,2,8,2,3,0.2,3001,0.3401006,0.017074537
median_of_means,adaptive_evasion,3,8,2,3,0.2,3001,0.12036551,0.013236773
median_of_means,adaptive_evasion,4,8,2,3,0.2,3001,0.15137354,0.041127317
median_of_means,adaptive_evasion,5,8,2,3,0.2,3001,0.17266327,0.036249883
median_of_means,adaptive_evasion,6,8,2,3,0.2,3001,0.17229609,0.02842148
median_of_means,adaptive_evasion,7,8,2,3,0.2,3001,0.20096362,0.09282111
median_of_means,adaptive_evasion,8,8,2,3,0.2,3001,0.16228318,0.05511425
median_of_means,adaptive_evasion,9,8,2,3,0.2,3001,0.19458635,0.050153777
median_of_means,adaptive_evasion,10,8,2,3,0.2,3001,0.33742797,0.0674564
median_of_means,adaptive_evasion,11,8,2,3,0.2,3001,0.5346502,0.084210046
median_of_means,adaptive_evasion,12,8,2,3,0.2,3001,0.2831031,0.12263624
median_of_means,adaptive_evasion,13,8,2,3,0.2,3001,0.060909085,0.01954354
median_of_means,adaptive_evasion,14,8,2,3,0.2,3001,0.1967334,0.04814449
median_of_means,adaptive_evasion,15,8,2,3,0.2,3001,0.10908522,0.0207782
median_of_means,adaptive_evasion,16,8,2,3,0.2,3001,0.25687692,0.03864908
median_of_means,adaptive_evasion,17,8,2,3,0.2,3001,0.3354907,0.040313322
median_of_means,adaptive_evasion,18,8,2,3,0.2,3001,0.2744094,0.08328018
median_of_means,adaptive_evasion,19,8,2,3,0.2,3001,0.31383204,0.07297693
median_of_means,adaptive_evasion,0,8,2,3,0.2,4001,0.26820055,0.0031601153
median_of_means,adaptive_evasion,1,8,2,3,0.2,4001,0.20371577,0.00490064
median_of_means,adaptive_evasion,2,8,2,3,0.2,4001,0.15415294,0.0077391514
median_of_means,adaptive_evasion,3,8,2,3,0.2,4001,0.3025873,0.033275973
median_of_means,adaptive_evasion,4,8,2,3,0.2,4001,0.20576414,0.055904932
median_of_means,adaptive_evasion,5,8,2,3,0.2,4001,0.4136655,0.08684722
median_of_means,adaptive_evasion,6,8,2,3,0.2,4001,0.14877468,0.024541454
median_of_means,adaptive_evasion,7,8,2,3,0.2,4001,0.19336496,0.025372569
median_of_means,adaptive_evasion,8,8,2,3,0.2,4001,0.30269018,0.031890187
median_of_means,adaptive_evasion,9,8,2,3,0.2,4001,0.20231234,0.052145116
median_of_means,adaptive_evasion,10,8,2,3,0.2,4001,0.27367827,0.054711975
median_of_means,adaptive_evasion,11,8,2,3,0.2,4001,0.34226614,0.053908605
median_of_means,adaptive_evasion,12,8,2,3,0.2,4001,0.15605985,0.019592661
median_of_means,adaptive_evasion,13,8,2,3,0.2,4001,0.23692021,0.07601919
median_of_means,adaptive_evasion,14,8,2,3,0.2,4001,0.09936507,0.024316566
median_of_means,adaptive_evasion,15,8,2,3,0.2,4001,0.2516979,0.0479426
median_of_means,adaptive_evasion,16,8,2,3,0.2,4001,0.1688055,0.025398064
median_of_means,adaptive_evasion,17,8,2,3,0.2,4001,0.055436004,0.022560911
median_of_means,adaptive_evasion,18,8,2,3,0.2,4001,0.34024984,0.103262015
median_of_means,adaptive_evasion,19,8,2,3,0.2,4001,0.1023764,0.023806097
divide_and_conquer,adaptive_evasion,0,8,2,3,0.2,1,0.09130984,0.0010758726
divide_and_conquer,adaptive_evasion,1,8,2,3,0.2,1,0.16155167,0.0038863292
divide_and_conquer,adaptive_evasion,2,8,2,3,0.2,1,0.16640949,0.008354484
divide_and_conquer,adaptive_evasion,3,8,2,3,0.2,1,0.23850659,0.026228923
divide_and_conquer,adaptive_evasion,4,8,2,3,0.2,1,0.08631606,0.023451576
divide_and_conquer,adaptive_evasion,5,8,2,3,0.2,1,0.20534198,0.04311063
divide_and_conquer,adaptive_evasion,6,8,2,3,0.2,1,0.091160536,0.015037587
divide_and_conquer,adaptive_evasion,7,8,2,3,0.2,1,0.12923342,0.05969035
divide_and_conquer,adaptive_evasion,8,8,2,3,0.2,1,0.17155503,0.05826313
divide_and_conquer,adaptive_evasion,9,8,2,3,0.2,1,0.19107847,0.049249634
divide_and_conquer,adaptive_evasion,10,8,2,3,0.2,1,0.30065653,0.060105294
divide_and_conquer,adaptive_evasion,11,8,2,3,0.2,1,0.014737415,0.0023212156
divide_and_conquer,adaptive_evasion,12,8,2,3,0.2,1,0.105662316,0.045771413
divide_and_conquer,adaptive_evasion,13,8,2,3,0.2,1,0.16074833,0.051578373
divide_and_conquer,adaptive_evasion,14,8,2,3,0.2,1,0.28514582,0.06978073
divide_and_conquer,adaptive_evasion,15,8,2,3,0.2,1,0.13542593,0.025795491
divide_and_conquer,adaptive_evasion,16,8,2,3,0.2,1,0.19463722,0.1106543
divide_and_conquer,adaptive_evasion,17,8,2,3,0.2,1,0.12056412,0.04906624
divide_and_conquer,adaptive_evasion,18,8,2,3,0.2,1,0.10319564,0.03131872
divide_and_conquer,adaptive_evasion,19,8,2,3,0.2,1,0.21041752,0.048929438
divide_and_conquer,adaptive_evasion,0,8,2,3,0.2,1001,0.13331048,0.0015707519
divide_and_conquer,adaptive_evasion,1,8,2,3,0.2,1001,0.11451197,0.00275473
divide_and_conquer,adaptive_evasion,2,8,2,3,0.2,1001,0.05046344,0.0025334852
divide_and_conquer,adaptive_evasion,3,8,2,3,0.2,1001,0.34378058,0.03780606
divide_and_conquer,adaptive_evasion,4,8,2,3,0.2,1001,0.15308267,0.041591678
divide_and_conquer,adaptive_evasion,5,8,2,3,0.2,1001,0.37664187,0.07907428
divide_and_conquer,adaptive_evasion,6,8,2,3,0.2,1001,0.19811253,0.032680087
divide_and_conquer,adaptive_evasion,7,8,2,3,0.2,1001,0.18833597,0.08698864
divide_and_conquer,adaptive_evasion,8,8,2,3,0.2,1001,0.25478095,0.08652813
divide_and_conquer,adaptive_evasion,9,8,2,3,0.2,1001,0.20227963,0.052136686
divide_and_conquer,adaptive_evasion,10,8,2,3,0.2,1001,0.16930111,0.033845574
divide_and_conquer,adaptive_evasion,11,8,2,3,0.2,1001,0.1666822,0.10194277
divide_and_conquer,adaptive_evasion,12,8,2,3,0.2,1001,0.22706729,0.09836232
divide_and_conquer,adaptive_evasion,13,8,2,3,0.2,1001,0.23869063,0.07658726
divide_and_conquer,adaptive_evasion,14,8,2,3,0.2,1001,0.11934321,0.029205604
divide_and_conquer,adaptive_evasion,15,8,2,3,0.2,1001,0.13368867,0.025464585
divide_and_conquer,adaptive_evasion,16,8,2,3,0.2,1001,0.22704922,0.12908103
divide_and_conquer,adaptive_evasion,17,8,2,3,0.2,1001,0.099514395,0.04049959
divide_and_conquer,adaptive_evasion,18,8,2,3,0.2,1001,0.17173456,0.052119512
divide_and_conquer,adaptive_evasion,19,8,2,3,0.2,1001,0.14199027,0.03301771
divide_and_conquer,adaptive_evasion,0,8,2,3,0.2,2001,0.29097116,0.0034284138
divide_and_conquer,adaptive_evasion,1,8,2,3,0.2,2001,0.34145078,0.0082140295
divide_and_conquer,adaptive_evasion,2,8,2,3,0.2,2001,0.21334082,0.010710642
divide_and_conquer,adaptive_evasion,3,8,2,3,0.2,2001,0.1739292,0.019127252
divide_and_conquer,adaptive_evasion,4,8,2,3,0.2,2001,0.18159948,0.049339533
divide_and_conquer,adaptive_evasion,5,8,2,3,0.2,2001,0.21369864,0.044865075
divide_and_conquer,adaptive_evasion,6,8,2,3,0.2,2001,0.09514481,0.062779285
divide_and_conquer,adaptive_evasion,7,8,2,3,0.2,2001,0.03486664,0.016104208
divide_and_conquer,adaptive_evasion,8,8,2,3,0.2,2001,0.19313756,0.065592945
divide_and_conquer,adaptive_evasion,9,8,2,3,0.2,2001,0.14237557,0.03669668
divide_and_conquer,adaptive_evasion,10,8,2,3,0.2,2001,0.17137504,0.03426018
divide_and_conquer,adaptive_evasion,11,8,2,3,0.2,2001,0.17588313,0.10757005
divide_and_conquer,adaptive_evasion,12,8,2,3,0.2,2001,0.23511872,0.101850085
divide_and_conquer,adaptive_evasion,13,8,2,3,0.2,2001,0.27402654,0.087925285
divide_and_conquer,adaptive_evasion,14,8,2,3,0.2,2001,0.2548344,0.06236294
divide_and_conquer,adaptive_evasion,15,8,2,3,0.2,2001,0.14029968,0.026723828
divide_and_conquer,adaptive_evasion,16,8,2,3,0.2,2001,0.13125697,0.07462163
divide_and_conquer,adaptive_evasion,17,8,2,3,0.2,2001,0.153924,0.06264278
divide_and_conquer,adaptive_evasion,18,8,2,3,0.2,2001,0.13531749,0.04106734
divide_and_conquer,adaptive_evasion,19,8,2,3,0.2,2001,0.24131583,0.056114376
divide_and_conquer,adaptive_evasion,0,8,2,3,0.2,3001,0.13815947,0.0016278859
divide_and_conquer,adaptive_evasion,1,8,2,3,0.2,3001,0.22956407,0.0055224537
divide_and_conquer,adaptive_evasion,2,8,2,3,0.2,3001,0.30266336,0.015195023
divide_and_conquer,adaptive_evasion,3,8,2,3,0.2,3001,0.16175407,0.017788336
divide_and_conquer,adaptive_evasion,4,8,2,3,0.2,3001,0.1371996,0.03727634
divide_and_conquer,adaptive_evasion,5,8,2,3,0.2,3001,0.08722355,0.018312195
divide_and_conquer,adaptive_evasion,6,8,2,3,0.2,3001,0.23414339,0.03862364
divide_and_conquer,adaptive_evasion,7,8,2,3,0.2,3001,0.16183282,0.07474737
divide_and_conquer,adaptive_evasion,8,8,2,3,0.2,3001,0.098083295,0.033310827
divide_and_conquer,adaptive_evasion,9,8,2,3,0.2,3001,0.17345354,0.04470689
divide_and_conquer,adaptive_evasion,10,8,2,3,0.2,3001,0.13487487,0.026963305
divide_and_conquer,adaptive_evasion,11,8,2,3,0.2,3001,0.43272933,0.068157
divide_and_conquer,adaptive_evasion,12,8,2,3,0.2,3001,0.22118776,0.09581539
divide_and_conquer,adaptive_evasion,13,8,2,3,0.2,3001,0.10767205,0.034548096
divide_and_conquer,adaptive_evasion,14,8,2,3,0.2,3001,0.13815124,0.0338083
divide_and_conquer,adaptive_evasion,15,8,2,3,0.2,3001,0.06708015,0.012777209
divide_and_conquer,adaptive_evasion,16,8,2,3,0.2,3001,0.15590908,0.08863674
divide_and_conquer,adaptive_evasion,17,8,2,3,0.2,3001,0.24400753,0.09930427
divide_and_conquer,adaptive_evasion,18,8,2,3,0.2,3001,0.10876588,0.033009224
divide_and_conquer,adaptive_evasion,19,8,2,3,0.2,3001,0.21983077,0.051118348
divide_and_conquer,adaptive_evasion,0,8,2,3,0.2,4001,0.20224643,0.0023830005
divide_and_conquer,adaptive_evasion,1,8,2,3,0.2,4001,0.16083111,0.0038689952
divide_and_conquer,adaptive_evasion,2,8,2,3,0.2,4001,0.049382646,0.0024792247
divide_and_conquer,adaptive_evasion,3,8,2,3,0.2,4001,0.2100872,0.0231036
divide_and_conquer,adaptive_evasion,4,8,2,3,0.2,4001,0.1805922,0.049065858
divide_and_conquer,adaptive_evasion,5,8,2,3,0.2,4001,0.2590583,0.054388132
divide_and_conquer,adaptive_evasion,6,8,2,3,0.2,4001,0.052704,0.008693904
divide_and_conquer,adaptive_evasion,7,8,2,3,0.2,4001,0.09778985,0.04516719
divide_and_conquer,adaptive_evasion,8,8,2,3,0.2,4001,0.31222102,0.1060358
divide_and_conquer,adaptive_evasion,9,8,2,3,0.2,4001,0.082312964,0.021215804
divide_and_conquer,adaptive_evasion,10,8,2,3,0.2,4001,0.18491596,0.03696719
divide_and_conquer,adaptive_evasion,11,8,2,3,0.2,4001,0.15050846,0.023705825
divide_and_conquer,adaptive_evasion,12,8,2,3,0.2,4001,0.27828765,0.12055025
divide_and_conquer,adaptive_evasion,13,8,2,3,0.2,4001,0.16988316,0.054509412
divide_and_conquer,adaptive_evasion,14,8,2,3,0.2,4001,0.07504213,0.01836427
divide_and_conquer,adaptive_evasion,15,8,2,3,0.2,4001,0.124666005,0.023745976
divide_and_conquer,adaptive_evasion,16,8,2,3,0.2,4001,0.09679694,0.05503057
divide_and_conquer,adaptive_evasion,17,8,2,3,0.2,4001,0.1423877,0.057947833
divide_and_conquer,adaptive_evasion,18,8,2,3,0.2,4001,0.20953552,0.06359168
